tag,step,value,wall_time
train/clip_range,249990,0.20000000298023224,1775502649.0267785
train/clip_range,258048,0.20000000298023224,1775502659.5035615
train/clip_range,264192,0.20000000298023224,1775502667.956358
train/clip_range,270336,0.20000000298023224,1775502676.4850237
train/clip_range,276480,0.20000000298023224,1775502684.835067
train/clip_range,282624,0.20000000298023224,1775502693.2875037
train/clip_range,288768,0.20000000298023224,1775502701.8931699
train/clip_range,294912,0.20000000298023224,1775502710.365192
train/clip_range,299988,0.20000000298023224,1775502742.6086936
train/clip_range,307200,0.20000000298023224,1775502752.1520677
train/clip_range,313344,0.20000000298023224,1775502760.6766517
train/clip_range,319488,0.20000000298023224,1775502769.1824071
train/clip_range,325632,0.20000000298023224,1775502777.5458615
train/clip_range,331776,0.20000000298023224,1775502785.994177
train/clip_range,337920,0.20000000298023224,1775502794.33301
train/clip_range,344064,0.20000000298023224,1775502802.7421894
train/clip_range,349986,0.20000000298023224,1775502833.0108116
train/clip_range,356352,0.20000000298023224,1775502841.6523068
train/clip_range,362496,0.20000000298023224,1775502850.1431234
train/clip_range,368640,0.20000000298023224,1775502858.5202804
train/clip_range,374784,0.20000000298023224,1775502866.8922973
train/clip_range,380928,0.20000000298023224,1775502875.3356051
train/clip_range,387072,0.20000000298023224,1775502883.6756568
train/clip_range,393216,0.20000000298023224,1775502892.1121862
train/clip_range,399360,0.20000000298023224,1775502900.4811783
train/clip_range,399984,0.20000000298023224,1775502929.9548137
train/clip_range,411648,0.20000000298023224,1775502945.0261028
train/clip_range,417792,0.20000000298023224,1775502954.4503584
train/clip_range,423936,0.20000000298023224,1775502963.6385925
train/clip_range,430080,0.20000000298023224,1775502973.1078906
train/clip_range,436224,0.20000000298023224,1775502982.8139374
train/clip_range,442368,0.20000000298023224,1775502992.6159434
train/clip_range,448512,0.20000000298023224,1775503002.146787
train/clip_range,449982,0.20000000298023224,1775503027.5971863
train/clip_range,460800,0.20000000298023224,1775503042.491499
train/clip_range,466944,0.20000000298023224,1775503052.2441854
train/clip_range,473088,0.20000000298023224,1775503061.7985094
train/clip_range,479232,0.20000000298023224,1775503071.3035426
train/clip_range,485376,0.20000000298023224,1775503080.7339213
train/clip_range,491520,0.20000000298023224,1775503090.1551616
train/clip_range,497664,0.20000000298023224,1775503099.856368
train/clip_range,499980,0.20000000298023224,1775503129.089816
train/clip_range,509952,0.20000000298023224,1775503142.9184792
train/clip_range,516096,0.20000000298023224,1775503152.2949328
train/clip_range,522240,0.20000000298023224,1775503161.788056
train/clip_range,528384,0.20000000298023224,1775503171.2778823
train/clip_range,534528,0.20000000298023224,1775503180.678996
train/clip_range,540672,0.20000000298023224,1775503190.0924575
train/clip_range,546816,0.20000000298023224,1775503199.5331287
train/clip_range,549978,0.20000000298023224,1775503231.6349576
train/clip_range,559104,0.20000000298023224,1775503244.4993079
train/clip_range,565248,0.20000000298023224,1775503253.9823613
train/clip_range,571392,0.20000000298023224,1775503263.3977275
train/clip_range,577536,0.20000000298023224,1775503272.8861084
train/clip_range,583680,0.20000000298023224,1775503281.7705088
train/clip_range,589824,0.20000000298023224,1775503290.3425987
train/clip_range,595968,0.20000000298023224,1775503298.8469968
train/clip_range,599976,0.20000000298023224,1775503328.8684783
train/clip_range,608256,0.20000000298023224,1775503339.5170398
train/clip_range,614400,0.20000000298023224,1775503348.1137366
train/clip_range,620544,0.20000000298023224,1775503356.7147121
train/clip_range,626688,0.20000000298023224,1775503365.3100832
train/clip_range,632832,0.20000000298023224,1775503373.8369117
train/clip_range,638976,0.20000000298023224,1775503382.3851352
train/clip_range,645120,0.20000000298023224,1775503391.2692866
train/clip_range,649974,0.20000000298023224,1775503423.4826589
train/clip_range,657408,0.20000000298023224,1775503433.6256182
train/clip_range,663552,0.20000000298023224,1775503442.6122043
train/clip_range,669696,0.20000000298023224,1775503451.8258228
train/clip_range,675840,0.20000000298023224,1775503460.8064961
train/clip_range,681984,0.20000000298023224,1775503469.5539775
train/clip_range,688128,0.20000000298023224,1775503477.823237
train/clip_range,694272,0.20000000298023224,1775503486.5348635
train/clip_range,699972,0.20000000298023224,1775503519.9496279
train/clip_range,706560,0.20000000298023224,1775503528.9947302
train/clip_range,712704,0.20000000298023224,1775503537.792865
train/clip_range,718848,0.20000000298023224,1775503546.086027
train/clip_range,724992,0.20000000298023224,1775503554.6996243
train/clip_range,731136,0.20000000298023224,1775503563.021332
train/clip_range,737280,0.20000000298023224,1775503571.2977433
train/clip_range,743424,0.20000000298023224,1775503580.2108736
train/clip_range,749568,0.20000000298023224,1775503588.2033708
train/clip_range,749970,0.20000000298023224,1775503611.647122
train/clip_range,761856,0.20000000298023224,1775503625.3624868
train/clip_range,768000,0.20000000298023224,1775503634.1219647
train/clip_range,774144,0.20000000298023224,1775503642.0715694
train/clip_range,780288,0.20000000298023224,1775503650.1084127
train/clip_range,786432,0.20000000298023224,1775503658.3519363
train/clip_range,792576,0.20000000298023224,1775503666.3595312
train/clip_range,798720,0.20000000298023224,1775503674.4799113
train/clip_range,799968,0.20000000298023224,1775503703.9421175
train/clip_range,811008,0.20000000298023224,1775503717.5011773
train/clip_range,817152,0.20000000298023224,1775503726.9479241
train/clip_range,823296,0.20000000298023224,1775503736.8496368
train/clip_range,829440,0.20000000298023224,1775503746.2839785
train/clip_range,835584,0.20000000298023224,1775503754.9623966
train/clip_range,841728,0.20000000298023224,1775503763.4890437
train/clip_range,847872,0.20000000298023224,1775503772.251544
train/clip_range,849966,0.20000000298023224,1775503803.15543
train/clip_range,860160,0.20000000298023224,1775503815.9534276
train/clip_range,866304,0.20000000298023224,1775503824.613471
train/clip_range,872448,0.20000000298023224,1775503833.138188
train/clip_range,878592,0.20000000298023224,1775503841.6184614
train/clip_range,884736,0.20000000298023224,1775503850.4589858
train/clip_range,890880,0.20000000298023224,1775503859.8263187
train/clip_range,897024,0.20000000298023224,1775503868.3699348
train/clip_range,899964,0.20000000298023224,1775503899.0970194
train/clip_range,909312,0.20000000298023224,1775503912.7444096
train/clip_range,915456,0.20000000298023224,1775503922.6677325
train/clip_range,921600,0.20000000298023224,1775503931.4447503
train/clip_range,927744,0.20000000298023224,1775503941.0184984
train/clip_range,933888,0.20000000298023224,1775503950.5679557
train/clip_range,940032,0.20000000298023224,1775503960.1822097
train/clip_range,946176,0.20000000298023224,1775503969.795038
train/clip_range,949962,0.20000000298023224,1775504002.3355484
train/clip_range,958464,0.20000000298023224,1775504014.6580782
train/clip_range,964608,0.20000000298023224,1775504024.084233
train/clip_range,970752,0.20000000298023224,1775504033.552852
train/clip_range,976896,0.20000000298023224,1775504042.9973028
train/clip_range,983040,0.20000000298023224,1775504052.5572822
train/clip_range,989184,0.20000000298023224,1775504062.073875
train/clip_range,995328,0.20000000298023224,1775504071.4734414
train/clip_range,999960,0.20000000298023224,1775504103.3274317
train/entropy_loss,12288,-1.5574133396148682,1775502179.8580208
train/entropy_loss,18432,-1.5295336246490479,1775502189.054821
train/entropy_loss,24576,-1.4737193584442139,1775502197.8149893
train/entropy_loss,30720,-1.452003002166748,1775502206.520981
train/entropy_loss,36864,-1.437491536140442,1775502214.731959
train/entropy_loss,43008,-1.4153690338134766,1775502223.4825125
train/entropy_loss,49152,-1.3580515384674072,1775502232.345206
train/entropy_loss,49998,-1.3591946363449097,1775502268.0536165
train/entropy_loss,61440,-1.3290431499481201,1775502282.6644416
train/entropy_loss,67584,-1.2929638624191284,1775502291.2650342
train/entropy_loss,73728,-1.2883962392807007,1775502302.2054138
train/entropy_loss,79872,-1.2809045314788818,1775502312.4203587
train/entropy_loss,86016,-1.250112771987915,1775502321.472067
train/entropy_loss,92160,-1.2612240314483643,1775502330.361877
train/entropy_loss,98304,-1.2283655405044556,1775502339.281756
train/entropy_loss,99996,-1.210180401802063,1775502368.4267735
train/entropy_loss,110592,-1.210443139076233,1775502382.4377868
train/entropy_loss,116736,-1.19400954246521,1775502391.5608566
train/entropy_loss,122880,-1.1827040910720825,1775502400.2950442
train/entropy_loss,129024,-1.181797981262207,1775502408.9349258
train/entropy_loss,135168,-1.1594363451004028,1775502418.6712997
train/entropy_loss,141312,-1.1515491008758545,1775502428.76844
train/entropy_loss,147456,-1.1569613218307495,1775502437.5176668
train/entropy_loss,149994,-1.1678367853164673,1775502463.8791955
train/entropy_loss,159744,-1.1583216190338135,1775502476.5267465
train/entropy_loss,165888,-1.128403902053833,1775502485.0850194
train/entropy_loss,172032,-1.1194788217544556,1775502493.5284605
train/entropy_loss,178176,-1.1282564401626587,1775502501.949212
train/entropy_loss,184320,-1.0979024171829224,1775502510.3444774
train/entropy_loss,190464,-1.1045881509780884,1775502518.7377036
train/entropy_loss,196608,-1.080267310142517,1775502527.1157134
train/entropy_loss,199992,-1.0595760345458984,1775502556.7528112
train/entropy_loss,208896,-1.0895795822143555,1775502568.1142735
train/entropy_loss,215040,-1.085601806640625,1775502576.4786189
train/entropy_loss,221184,-1.0901131629943848,1775502584.832043
train/entropy_loss,227328,-1.0917739868164062,1775502593.4532943
train/entropy_loss,233472,-1.0863378047943115,1775502601.9714274
train/entropy_loss,239616,-1.0595710277557373,1775502610.494238
train/entropy_loss,245760,-1.049636960029602,1775502619.0443585
train/entropy_loss,249990,-1.051116704940796,1775502649.0270367
train/entropy_loss,258048,-1.0468883514404297,1775502659.5035741
train/entropy_loss,264192,-1.0127145051956177,1775502667.9563708
train/entropy_loss,270336,-0.9994016885757446,1775502676.4850364
train/entropy_loss,276480,-1.006937861442566,1775502684.83508
train/entropy_loss,282624,-0.9881008267402649,1775502693.2875164
train/entropy_loss,288768,-0.9885023832321167,1775502701.8931837
train/entropy_loss,294912,-0.9798635244369507,1775502710.3652043
train/entropy_loss,299988,-0.9769847393035889,1775502742.6089075
train/entropy_loss,307200,-0.9705754518508911,1775502752.1520803
train/entropy_loss,313344,-0.9855841398239136,1775502760.676664
train/entropy_loss,319488,-0.9589731097221375,1775502769.1824193
train/entropy_loss,325632,-0.9631989598274231,1775502777.5458739
train/entropy_loss,331776,-0.9553772807121277,1775502785.9941993
train/entropy_loss,337920,-0.9452542662620544,1775502794.3330224
train/entropy_loss,344064,-0.939132809638977,1775502802.7422018
train/entropy_loss,349986,-0.9270118474960327,1775502833.011073
train/entropy_loss,356352,-0.9242287278175354,1775502841.6523194
train/entropy_loss,362496,-0.9143256545066833,1775502850.143136
train/entropy_loss,368640,-0.9390342235565186,1775502858.520295
train/entropy_loss,374784,-0.9228731393814087,1775502866.8923104
train/entropy_loss,380928,-0.9308263659477234,1775502875.3356175
train/entropy_loss,387072,-0.9336048364639282,1775502883.6756694
train/entropy_loss,393216,-0.9335127472877502,1775502892.112198
train/entropy_loss,399360,-0.9402835369110107,1775502900.4811916
train/entropy_loss,399984,-0.9471425414085388,1775502929.9552076
train/entropy_loss,411648,-0.9293166399002075,1775502945.0261152
train/entropy_loss,417792,-0.9351435899734497,1775502954.450371
train/entropy_loss,423936,-0.9386558532714844,1775502963.638605
train/entropy_loss,430080,-0.9300021529197693,1775502973.1079032
train/entropy_loss,436224,-0.9053601026535034,1775502982.8139563
train/entropy_loss,442368,-0.9070249199867249,1775502992.615956
train/entropy_loss,448512,-0.910115122795105,1775503002.1467996
train/entropy_loss,449982,-0.8845483660697937,1775503027.5974114
train/entropy_loss,460800,-0.8659865260124207,1775503042.4915116
train/entropy_loss,466944,-0.8740825653076172,1775503052.2441978
train/entropy_loss,473088,-0.8901532292366028,1775503061.798522
train/entropy_loss,479232,-0.8702326416969299,1775503071.3035555
train/entropy_loss,485376,-0.8920391798019409,1775503080.7339342
train/entropy_loss,491520,-0.8929580450057983,1775503090.1551743
train/entropy_loss,497664,-0.8734409809112549,1775503099.8563807
train/entropy_loss,499980,-0.8790237307548523,1775503129.0902143
train/entropy_loss,509952,-0.8861066102981567,1775503142.9184916
train/entropy_loss,516096,-0.8885138034820557,1775503152.2949457
train/entropy_loss,522240,-0.880832850933075,1775503161.7880685
train/entropy_loss,528384,-0.8961390256881714,1775503171.277895
train/entropy_loss,534528,-0.8835887312889099,1775503180.6790087
train/entropy_loss,540672,-0.9082527756690979,1775503190.09247
train/entropy_loss,546816,-0.8834220767021179,1775503199.533141
train/entropy_loss,549978,-0.887837290763855,1775503231.6351755
train/entropy_loss,559104,-0.8883223533630371,1775503244.4993205
train/entropy_loss,565248,-0.8879091143608093,1775503253.9823744
train/entropy_loss,571392,-0.8896105289459229,1775503263.3977401
train/entropy_loss,577536,-0.8823646903038025,1775503272.8861213
train/entropy_loss,583680,-0.8797499537467957,1775503281.7705214
train/entropy_loss,589824,-0.902126669883728,1775503290.3426123
train/entropy_loss,595968,-0.8746922612190247,1775503298.8470092
train/entropy_loss,599976,-0.8727328777313232,1775503328.868777
train/entropy_loss,608256,-0.8742504715919495,1775503339.5170524
train/entropy_loss,614400,-0.8666099905967712,1775503348.1137493
train/entropy_loss,620544,-0.8740497827529907,1775503356.7147245
train/entropy_loss,626688,-0.87982577085495,1775503365.3100958
train/entropy_loss,632832,-0.8785679936408997,1775503373.8369238
train/entropy_loss,638976,-0.8784921765327454,1775503382.3851473
train/entropy_loss,645120,-0.8699166178703308,1775503391.2692993
train/entropy_loss,649974,-0.8650913834571838,1775503423.4830322
train/entropy_loss,657408,-0.8640233874320984,1775503433.6256306
train/entropy_loss,663552,-0.8737150430679321,1775503442.612217
train/entropy_loss,669696,-0.857994556427002,1775503451.8258352
train/entropy_loss,675840,-0.8535526990890503,1775503460.8065088
train/entropy_loss,681984,-0.8683868050575256,1775503469.5539904
train/entropy_loss,688128,-0.8691944479942322,1775503477.8232493
train/entropy_loss,694272,-0.8699384331703186,1775503486.5348759
train/entropy_loss,699972,-0.8667652606964111,1775503519.949887
train/entropy_loss,706560,-0.8618475198745728,1775503528.9947422
train/entropy_loss,712704,-0.8679770231246948,1775503537.7928777
train/entropy_loss,718848,-0.8799848556518555,1775503546.0860398
train/entropy_loss,724992,-0.8744528293609619,1775503554.6996365
train/entropy_loss,731136,-0.8527306318283081,1775503563.0213444
train/entropy_loss,737280,-0.8761332035064697,1775503571.2977557
train/entropy_loss,743424,-0.8856765627861023,1775503580.2108862
train/entropy_loss,749568,-0.8801489472389221,1775503588.203383
train/entropy_loss,749970,-0.869541585445404,1775503611.6473782
train/entropy_loss,761856,-0.8532926440238953,1775503625.3624995
train/entropy_loss,768000,-0.8659488558769226,1775503634.121977
train/entropy_loss,774144,-0.8658593893051147,1775503642.0715818
train/entropy_loss,780288,-0.8706057667732239,1775503650.1084437
train/entropy_loss,786432,-0.8664879202842712,1775503658.3519492
train/entropy_loss,792576,-0.8708178997039795,1775503666.3595438
train/entropy_loss,798720,-0.8709216713905334,1775503674.479924
train/entropy_loss,799968,-0.8755585551261902,1775503703.9423616
train/entropy_loss,811008,-0.8739041090011597,1775503717.5011904
train/entropy_loss,817152,-0.8711104393005371,1775503726.947936
train/entropy_loss,823296,-0.8800705671310425,1775503736.8496494
train/entropy_loss,829440,-0.8745462894439697,1775503746.2839985
train/entropy_loss,835584,-0.8915814161300659,1775503754.962409
train/entropy_loss,841728,-0.8966437578201294,1775503763.489056
train/entropy_loss,847872,-0.891613245010376,1775503772.2515695
train/entropy_loss,849966,-0.896651029586792,1775503803.1557486
train/entropy_loss,860160,-0.8967941403388977,1775503815.9534404
train/entropy_loss,866304,-0.8994360566139221,1775503824.6134837
train/entropy_loss,872448,-0.8933002352714539,1775503833.1382008
train/entropy_loss,878592,-0.8852781057357788,1775503841.6184745
train/entropy_loss,884736,-0.8907010555267334,1775503850.4589982
train/entropy_loss,890880,-0.8888305425643921,1775503859.8263319
train/entropy_loss,897024,-0.8926733136177063,1775503868.3699474
train/entropy_loss,899964,-0.8976806998252869,1775503899.0973108
train/entropy_loss,909312,-0.8895204663276672,1775503912.7444222
train/entropy_loss,915456,-0.8942488431930542,1775503922.6677449
train/entropy_loss,921600,-0.8947728276252747,1775503931.444763
train/entropy_loss,927744,-0.8913260698318481,1775503941.0185108
train/entropy_loss,933888,-0.8951447606086731,1775503950.5679686
train/entropy_loss,940032,-0.9061371684074402,1775503960.1822226
train/entropy_loss,946176,-0.8944950103759766,1775503969.7950504
train/entropy_loss,949962,-0.8734673857688904,1775504002.3358846
train/entropy_loss,958464,-0.8806414008140564,1775504014.6580915
train/entropy_loss,964608,-0.8892124891281128,1775504024.0842466
train/entropy_loss,970752,-0.8849634528160095,1775504033.5528646
train/entropy_loss,976896,-0.8864153623580933,1775504042.9973156
train/entropy_loss,983040,-0.902008593082428,1775504052.5572956
train/entropy_loss,989184,-0.9005309343338013,1775504062.0738876
train/entropy_loss,995328,-0.895961344242096,1775504071.4734538
train/entropy_loss,999960,-0.8961727619171143,1775504103.327667
train/explained_variance,12288,-0.03729581832885742,1775502179.8580337
train/explained_variance,18432,0.6058397889137268,1775502189.0548332
train/explained_variance,24576,0.7447856664657593,1775502197.8150034
train/explained_variance,30720,0.7560200691223145,1775502206.5209937
train/explained_variance,36864,0.7863634824752808,1775502214.7319744
train/explained_variance,43008,0.80523282289505,1775502223.4825246
train/explained_variance,49152,0.8390882015228271,1775502232.3452184
train/explained_variance,49998,0.8485296964645386,1775502268.0538998
train/explained_variance,61440,0.8725351095199585,1775502282.6644623
train/explained_variance,67584,0.8916801810264587,1775502291.2650545
train/explained_variance,73728,0.8994086384773254,1775502302.2054265
train/explained_variance,79872,0.9168417453765869,1775502312.4203713
train/explained_variance,86016,0.9178880453109741,1775502321.4720793
train/explained_variance,92160,0.9261072278022766,1775502330.3618891
train/explained_variance,98304,0.9262689352035522,1775502339.281768
train/explained_variance,99996,0.930428147315979,1775502368.4270103
train/explained_variance,110592,0.9284685254096985,1775502382.4377995
train/explained_variance,116736,0.9315587878227234,1775502391.560869
train/explained_variance,122880,0.9250277876853943,1775502400.2950563
train/explained_variance,129024,0.9246253371238708,1775502408.9349377
train/explained_variance,135168,0.9306351542472839,1775502418.6713119
train/explained_variance,141312,0.9281103610992432,1775502428.7684612
train/explained_variance,147456,0.9321428537368774,1775502437.5176785
train/explained_variance,149994,0.9303128719329834,1775502463.8794165
train/explained_variance,159744,0.9318556785583496,1775502476.5267591
train/explained_variance,165888,0.9270912408828735,1775502485.0850315
train/explained_variance,172032,0.9219993352890015,1775502493.528473
train/explained_variance,178176,0.9252964854240417,1775502501.9492242
train/explained_variance,184320,0.9270274043083191,1775502510.344489
train/explained_variance,190464,0.9251211285591125,1775502518.737716
train/explained_variance,196608,0.9270483255386353,1775502527.115726
train/explained_variance,199992,0.9286178350448608,1775502556.753134
train/explained_variance,208896,0.9270931482315063,1775502568.114287
train/explained_variance,215040,0.9237885475158691,1775502576.478631
train/explained_variance,221184,0.920184850692749,1775502584.8320558
train/explained_variance,227328,0.9237312078475952,1775502593.4533064
train/explained_variance,233472,0.9250866174697876,1775502601.9714391
train/explained_variance,239616,0.924802303314209,1775502610.4942503
train/explained_variance,245760,0.9274767637252808,1775502619.0443704
train/explained_variance,249990,0.9301541447639465,1775502649.0272465
train/explained_variance,258048,0.9269225597381592,1775502659.5035865
train/explained_variance,264192,0.9195776581764221,1775502667.9563832
train/explained_variance,270336,0.9203028678894043,1775502676.4850485
train/explained_variance,276480,0.9272172451019287,1775502684.8350925
train/explained_variance,282624,0.9249086380004883,1775502693.2875288
train/explained_variance,288768,0.9256716966629028,1775502701.8931966
train/explained_variance,294912,0.9257811903953552,1775502710.365216
train/explained_variance,299988,0.9251308441162109,1775502742.6091492
train/explained_variance,307200,0.921845555305481,1775502752.1520927
train/explained_variance,313344,0.9264394640922546,1775502760.676676
train/explained_variance,319488,0.9236211776733398,1775502769.1824315
train/explained_variance,325632,0.9259006381034851,1775502777.5458863
train/explained_variance,331776,0.9256995916366577,1775502785.9942207
train/explained_variance,337920,0.9250794649124146,1775502794.3330345
train/explained_variance,344064,0.9321900010108948,1775502802.7422142
train/explained_variance,349986,0.9242578744888306,1775502833.0113654
train/explained_variance,356352,0.9274323582649231,1775502841.6523323
train/explained_variance,362496,0.9171266555786133,1775502850.1431482
train/explained_variance,368640,0.9231955409049988,1775502858.5203073
train/explained_variance,374784,0.9294910430908203,1775502866.8923223
train/explained_variance,380928,0.9268603920936584,1775502875.3356295
train/explained_variance,387072,0.9247256517410278,1775502883.6756818
train/explained_variance,393216,0.9235270023345947,1775502892.1122103
train/explained_variance,399360,0.9288729429244995,1775502900.481204
train/explained_variance,399984,0.9273484349250793,1775502929.9554937
train/explained_variance,411648,0.9227510094642639,1775502945.0261273
train/explained_variance,417792,0.9163618087768555,1775502954.4503837
train/explained_variance,423936,0.9191145300865173,1775502963.638617
train/explained_variance,430080,0.9247109889984131,1775502973.1079152
train/explained_variance,436224,0.923978865146637,1775502982.8139758
train/explained_variance,442368,0.9221847057342529,1775502992.6159685
train/explained_variance,448512,0.9215041995048523,1775503002.146812
train/explained_variance,449982,0.9299103617668152,1775503027.5976343
train/explained_variance,460800,0.9275450706481934,1775503042.491524
train/explained_variance,466944,0.9261435270309448,1775503052.24421
train/explained_variance,473088,0.9248227477073669,1775503061.7985344
train/explained_variance,479232,0.9178217053413391,1775503071.3035681
train/explained_variance,485376,0.9313991665840149,1775503080.733946
train/explained_variance,491520,0.9298998117446899,1775503090.1551867
train/explained_variance,497664,0.9274358749389648,1775503099.8563926
train/explained_variance,499980,0.9272521138191223,1775503129.0904608
train/explained_variance,509952,0.9271198511123657,1775503142.918504
train/explained_variance,516096,0.9245353937149048,1775503152.2949584
train/explained_variance,522240,0.9250541925430298,1775503161.788081
train/explained_variance,528384,0.9238936901092529,1775503171.2779074
train/explained_variance,534528,0.922924280166626,1775503180.6790211
train/explained_variance,540672,0.9205015301704407,1775503190.092482
train/explained_variance,546816,0.92130446434021,1775503199.5331528
train/explained_variance,549978,0.9231719970703125,1775503231.635415
train/explained_variance,559104,0.9211731553077698,1775503244.499333
train/explained_variance,565248,0.9229667782783508,1775503253.9823866
train/explained_variance,571392,0.9277995228767395,1775503263.3977518
train/explained_variance,577536,0.9264616966247559,1775503272.8861337
train/explained_variance,583680,0.9248978495597839,1775503281.7705336
train/explained_variance,589824,0.9249284863471985,1775503290.3426242
train/explained_variance,595968,0.9266592860221863,1775503298.847022
train/explained_variance,599976,0.9262713193893433,1775503328.8690906
train/explained_variance,608256,0.9324096441268921,1775503339.5170643
train/explained_variance,614400,0.9319783449172974,1775503348.1137614
train/explained_variance,620544,0.9227001667022705,1775503356.7147365
train/explained_variance,626688,0.9257683753967285,1775503365.3101077
train/explained_variance,632832,0.9266836643218994,1775503373.836936
train/explained_variance,638976,0.9205480813980103,1775503382.3851595
train/explained_variance,645120,0.9271581768989563,1775503391.2693112
train/explained_variance,649974,0.9300416111946106,1775503423.4833808
train/explained_variance,657408,0.9249149560928345,1775503433.6256428
train/explained_variance,663552,0.9282247424125671,1775503442.6122293
train/explained_variance,669696,0.9277989268302917,1775503451.8258474
train/explained_variance,675840,0.9247450232505798,1775503460.8065214
train/explained_variance,681984,0.922099769115448,1775503469.554003
train/explained_variance,688128,0.9281464219093323,1775503477.8232617
train/explained_variance,694272,0.9296427965164185,1775503486.5348883
train/explained_variance,699972,0.925921618938446,1775503519.9501286
train/explained_variance,706560,0.9294248819351196,1775503528.9947543
train/explained_variance,712704,0.919031023979187,1775503537.79289
train/explained_variance,718848,0.9206084609031677,1775503546.0860522
train/explained_variance,724992,0.9251203536987305,1775503554.6996489
train/explained_variance,731136,0.920891523361206,1775503563.021357
train/explained_variance,737280,0.9315223693847656,1775503571.2977674
train/explained_variance,743424,0.9245396852493286,1775503580.2108984
train/explained_variance,749568,0.9250361323356628,1775503588.2033954
train/explained_variance,749970,0.9225869178771973,1775503611.6476636
train/explained_variance,761856,0.9284624457359314,1775503625.3625119
train/explained_variance,768000,0.926575243473053,1775503634.1219895
train/explained_variance,774144,0.9235538840293884,1775503642.0715945
train/explained_variance,780288,0.919333815574646,1775503650.1084619
train/explained_variance,786432,0.9251115322113037,1775503658.3519616
train/explained_variance,792576,0.9294955730438232,1775503666.3595562
train/explained_variance,798720,0.9241489171981812,1775503674.479936
train/explained_variance,799968,0.9245114326477051,1775503703.942589
train/explained_variance,811008,0.9298152327537537,1775503717.5012026
train/explained_variance,817152,0.925300121307373,1775503726.9479482
train/explained_variance,823296,0.9242188930511475,1775503736.849662
train/explained_variance,829440,0.9227912425994873,1775503746.2840183
train/explained_variance,835584,0.9266252517700195,1775503754.962421
train/explained_variance,841728,0.9301928281784058,1775503763.4890683
train/explained_variance,847872,0.9277649521827698,1775503772.2515855
train/explained_variance,849966,0.9257727265357971,1775503803.1560516
train/explained_variance,860160,0.9285171627998352,1775503815.953453
train/explained_variance,866304,0.928310215473175,1775503824.613496
train/explained_variance,872448,0.9279301762580872,1775503833.1382134
train/explained_variance,878592,0.9209964871406555,1775503841.618487
train/explained_variance,884736,0.923852801322937,1775503850.4590108
train/explained_variance,890880,0.9238876104354858,1775503859.8263443
train/explained_variance,897024,0.9271462559700012,1775503868.3699677
train/explained_variance,899964,0.9322293400764465,1775503899.097645
train/explained_variance,909312,0.9291914701461792,1775503912.7444353
train/explained_variance,915456,0.9302354454994202,1775503922.6677568
train/explained_variance,921600,0.9259148240089417,1775503931.4447749
train/explained_variance,927744,0.9282960295677185,1775503941.018523
train/explained_variance,933888,0.9292309284210205,1775503950.5679812
train/explained_variance,940032,0.9288247227668762,1775503960.1822345
train/explained_variance,946176,0.9231023192405701,1775503969.7950628
train/explained_variance,949962,0.9254719614982605,1775504002.3362613
train/explained_variance,958464,0.9303039312362671,1775504014.6581044
train/explained_variance,964608,0.93033766746521,1775504024.084259
train/explained_variance,970752,0.929085373878479,1775504033.5528765
train/explained_variance,976896,0.9298575520515442,1775504042.9973278
train/explained_variance,983040,0.9321897029876709,1775504052.557308
train/explained_variance,989184,0.9276413917541504,1775504062.0738995
train/explained_variance,995328,0.9276304244995117,1775504071.4734666
train/explained_variance,999960,0.9312206506729126,1775504103.3279073
train/learning_rate,12288,0.00038699040305800736,1775502179.8580463
train/learning_rate,18432,0.0003845980390906334,1775502189.0548449
train/learning_rate,24576,0.0003822056751232594,1775502197.8150153
train/learning_rate,30720,0.000379813282052055,1775502206.521006
train/learning_rate,36864,0.00037742091808468103,1775502214.7319977
train/learning_rate,43008,0.00037502855411730707,1775502223.482539
train/learning_rate,49152,0.0003726361901499331,1775502232.3452303
train/learning_rate,49998,0.00037024382618255913,1775502268.0542023
train/learning_rate,61440,0.00036785146221518517,1775502282.664482
train/learning_rate,67584,0.0003654590982478112,1775502291.2650752
train/learning_rate,73728,0.0003630667051766068,1775502302.2054412
train/learning_rate,79872,0.0003606743412092328,1775502312.420383
train/learning_rate,86016,0.00035828197724185884,1775502321.4720912
train/learning_rate,92160,0.00035588961327448487,1775502330.3619006
train/learning_rate,98304,0.0003534972493071109,1775502339.2817802
train/learning_rate,99996,0.00035110488533973694,1775502368.427247
train/learning_rate,110592,0.00034871252137236297,1775502382.4378111
train/learning_rate,116736,0.000346320157404989,1775502391.560881
train/learning_rate,122880,0.0003439277643337846,1775502400.2950687
train/learning_rate,129024,0.0003415354003664106,1775502408.9349492
train/learning_rate,135168,0.00033914303639903665,1775502418.671324
train/learning_rate,141312,0.0003367506724316627,1775502428.7684836
train/learning_rate,147456,0.0003343583084642887,1775502437.5176902
train/learning_rate,149994,0.00033196594449691474,1775502463.879982
train/learning_rate,159744,0.0003295735805295408,1775502476.5267708
train/learning_rate,165888,0.0003271812165621668,1775502485.0850434
train/learning_rate,172032,0.0003247888234909624,1775502493.5284848
train/learning_rate,178176,0.0003223964595235884,1775502501.9492357
train/learning_rate,184320,0.00032000409555621445,1775502510.3445008
train/learning_rate,190464,0.0003176117315888405,1775502518.7377274
train/learning_rate,196608,0.0003152193676214665,1775502527.1157386
train/learning_rate,199992,0.00031282700365409255,1775502556.753409
